country,hour,date,price_uah,volume,rate,price_eur_mwh
UA,2025-06-30T07:00:00Z,2025-06-30,6599,3971.3,48.7823,135.27447455327035
UA,2025-06-30T08:00:00Z,2025-06-30,4500,3849.5,48.7823,92.24657303981157
UA,2025-06-30T09:00:00Z,2025-06-30,3850,3979.9,48.7823,78.92206804517213
UA,2025-06-30T10:00:00Z,2025-06-30,3490,3832.2,48.7823,71.5423422019872
UA,2025-06-30T11:00:00Z,2025-06-30,68,3618.7,48.7823,1.3939482148238194
UA,2025-06-30T12:00:00Z,2025-06-30,68,3494.6,48.7823,1.3939482148238194
UA,2025-06-30T13:00:00Z,2025-06-30,70,3516.6,48.7823,1.4349466917304023
UA,2025-06-30T14:00:00Z,2025-06-30,500,3652.2,48.7823,10.24961922664573
UA,2025-06-30T15:00:00Z,2025-06-30,500,3556,48.7823,10.24961922664573
UA,2025-06-30T16:00:00Z,2025-06-30,1000,3891,48.7823,20.49923845329146
UA,2025-06-30T17:00:00Z,2025-06-30,2790,3735.3,48.7823,57.192875284683176
UA,2025-06-30T18:00:00Z,2025-06-30,4500,3983.3,48.7823,92.24657303981157
UA,2025-06-30T19:00:00Z,2025-06-30,8300,3891.3,48.7823,170.14367916231913
UA,2025-06-30T20:00:00Z,2025-06-30,9000,4193.1,48.7823,184.49314607962313
UA,2025-06-30T21:00:00Z,2025-06-30,9000,4331.7,48.7823,184.49314607962313
UA,2025-06-30T22:00:00Z,2025-06-30,9000,4226.1,48.7823,184.49314607962313
UA,2025-06-30T23:00:00Z,2025-06-30,6900,3808.8,48.7823,141.44474532771108
UA,2025-07-01T00:00:00Z,2025-07-01,5568.52,3042.2,48.9856,113.67667232819443
UA,2025-07-01T01:00:00Z,2025-07-01,5568.42,2960.3,48.9856,113.67463091194148
UA,2025-07-01T02:00:00Z,2025-07-01,5190,2801.1,48.9856,105.94950352756729
UA,2025-07-01T03:00:00Z,2025-07-01,4888,2721.4,48.9856,99.78442644368958
UA,2025-07-01T04:00:00Z,2025-07-01,4299,2731.9,48.9856,87.7604847138751
UA,2025-07-01T05:00:00Z,2025-07-01,4888,2868.3,48.9856,99.78442644368958
UA,2025-07-01T06:00:00Z,2025-07-01,5570.49,3425.8,48.9856,113.71688822837731
UA,2025-07-01T07:00:00Z,2025-07-01,6872.06,3944.4,48.9856,140.2873497517638
UA,2025-07-01T08:00:00Z,2025-07-01,6265,4173.2,48.9856,127.89472824666841
UA,2025-07-01T09:00:00Z,2025-07-01,3817,4378.5,48.9856,77.92085837470604
UA,2025-07-01T10:00:00Z,2025-07-01,2950,3982.3,48.9856,60.221779461719365
UA,2025-07-01T11:00:00Z,2025-07-01,1950,3801.6,48.9856,39.80761693232297
UA,2025-07-01T12:00:00Z,2025-07-01,1500,3675.7,48.9856,30.621243794094593
UA,2025-07-01T13:00:00Z,2025-07-01,1762,3748.3,48.9856,35.969754376796445
UA,2025-07-01T14:00:00Z,2025-07-01,3680,3854.5,48.9856,75.12411810817873
UA,2025-07-01T15:00:00Z,2025-07-01,3840,4016.8,48.9856,78.39038411288216
UA,2025-07-01T16:00:00Z,2025-07-01,3690,3951.6,48.9856,75.32825973347269
UA,2025-07-01T17:00:00Z,2025-07-01,4950,4038.4,48.9856,101.05010452051215
UA,2025-07-01T18:00:00Z,2025-07-01,7363,4257.4,48.9856,150.30947870394564
UA,2025-07-01T19:00:00Z,2025-07-01,8880,4491.1,48.9856,181.27776326103998
UA,2025-07-01T20:00:00Z,2025-07-01,9000,4438,48.9856,183.72746276456755
UA,2025-07-01T21:00:00Z,2025-07-01,9000,4760.6,48.9856,183.72746276456755
UA,2025-07-01T22:00:00Z,2025-07-01,9000,4492.4,48.9856,183.72746276456755
UA,2025-07-01T23:00:00Z,2025-07-01,6886.71,3794.7,48.9856,140.58641723281946
UA,2025-07-02T00:00:00Z,2025-07-02,5050,2940.8,49.4093,102.20747915878185
UA,2025-07-02T01:00:00Z,2025-07-02,4500,2891.4,49.4093,91.07597152762739
UA,2025-07-02T02:00:00Z,2025-07-02,4488,2774.5,49.4093,90.83310227022038
UA,2025-07-02T03:00:00Z,2025-07-02,3817,2709.3,49.4093,77.25266296021194
UA,2025-07-02T04:00:00Z,2025-07-02,3780,2733.1,49.4093,76.503816083207
UA,2025-07-02T05:00:00Z,2025-07-02,3690,2765.5,49.4093,74.68229665265446
UA,2025-07-02T06:00:00Z,2025-07-02,5590.56,3447.8,49.4093,113.14792964077613
UA,2025-07-02T07:00:00Z,2025-07-02,6883.47,3866.5,49.4093,139.31527060695052
UA,2025-07-02T08:00:00Z,2025-07-02,6850,4295,49.4093,138.6378677698328
UA,2025-07-02T09:00:00Z,2025-07-02,4428,4208.8,49.4093,89.61875598318535
UA,2025-07-02T10:00:00Z,2025-07-02,3689,3912.2,49.4093,74.66205754787055
UA,2025-07-02T11:00:00Z,2025-07-02,3500,3843.2,49.4093,70.83686674371019
UA,2025-07-02T12:00:00Z,2025-07-02,2983,3711.5,49.4093,60.373249570424996
UA,2025-07-02T13:00:00Z,2025-07-02,2983,3784.3,49.4093,60.373249570424996
UA,2025-07-02T14:00:00Z,2025-07-02,3450,3706.1,49.4093,69.82491150451433
UA,2025-07-02T15:00:00Z,2025-07-02,3620,3819.2,49.4093,73.26555931778026
UA,2025-07-02T16:00:00Z,2025-07-02,3690,3913.2,49.4093,74.68229665265446
UA,2025-07-02T17:00:00Z,2025-07-02,5535,4107.9,49.4093,112.02344497898169
UA,2025-07-02T18:00:00Z,2025-07-02,8500,4217.9,49.4093,172.03239066329618
UA,2025-07-02T19:00:00Z,2025-07-02,8800,4316.6,49.4093,178.10412209847132
UA,2025-07-02T20:00:00Z,2025-07-02,9000,4363.5,49.4093,182.15194305525478
UA,2025-07-02T21:00:00Z,2025-07-02,9000,4589.8,49.4093,182.15194305525478
UA,2025-07-02T22:00:00Z,2025-07-02,8888.25,4314.7,49.4093,179.89022309565203
UA,2025-07-02T23:00:00Z,2025-07-02,6887.93,3591,49.4093,139.40553701428678
UA,2025-07-03T00:00:00Z,2025-07-03,5583.4,2912.7,49.1328,113.63895401849679
UA,2025-07-03T01:00:00Z,2025-07-03,5281,2934.8,49.1328,107.48420607007945
UA,2025-07-03T02:00:00Z,2025-07-03,4888,2822.7,49.1328,99.48547609743389
UA,2025-07-03T03:00:00Z,2025-07-03,4488,2742.2,49.1328,91.34427510746384
UA,2025-07-03T04:00:00Z,2025-07-03,3817,2756.2,49.1328,77.6874104467891
UA,2025-07-03T05:00:00Z,2025-07-03,3817,2791.4,49.1328,77.6874104467891
UA,2025-07-03T06:00:00Z,2025-07-03,5294.24,3376.5,49.1328,107.75367982284746
UA,2025-07-03T07:00:00Z,2025-07-03,6850,3830.6,49.1328,139.41806695323694
UA,2025-07-03T08:00:00Z,2025-07-03,5680,4183.4,49.1328,115.60505405757456
UA,2025-07-03T09:00:00Z,2025-07-03,3620,4138.3,49.1328,73.67786895922886
UA,2025-07-03T10:00:00Z,2025-07-03,2150,3876,49.1328,43.75895532108896
UA,2025-07-03T11:00:00Z,2025-07-03,2040,3709.3,49.1328,41.520125048847206
UA,2025-07-03T12:00:00Z,2025-07-03,948,3586.2,49.1328,19.294646346228994
UA,2025-07-03T13:00:00Z,2025-07-03,1150,3653.5,49.1328,23.405952846163864
UA,2025-07-03T14:00:00Z,2025-07-03,2150,3615.7,49.1328,43.75895532108896
UA,2025-07-03T15:00:00Z,2025-07-03,2250,3772.2,49.1328,45.79425556858148
UA,2025-07-03T16:00:00Z,2025-07-03,2400,3837.6,49.1328,48.84720593982024
UA,2025-07-03T17:00:00Z,2025-07-03,4719,4076.7,49.1328,96.04581867917155
UA,2025-07-03T18:00:00Z,2025-07-03,6900,4095.2,49.1328,140.4357170769832
UA,2025-07-03T19:00:00Z,2025-07-03,8800,4120.2,49.1328,179.10642177934088
UA,2025-07-03T20:00:00Z,2025-07-03,9000,4351.1,49.1328,183.1770222743259
UA,2025-07-03T21:00:00Z,2025-07-03,9000,4502.5,49.1328,183.1770222743259
UA,2025-07-03T22:00:00Z,2025-07-03,8890.39,4194.4,49.1328,180.94612967304934
UA,2025-07-03T23:00:00Z,2025-07-03,6900,3595.1,49.1328,140.4357170769832
UA,2025-07-04T00:00:00Z,2025-07-04,5600,3129.2,49.1758,113.87715095636472
UA,2025-07-04T01:00:00Z,2025-07-04,5579.23,3048.5,49.1758,113.45478873754976
UA,2025-07-04T02:00:00Z,2025-07-04,4500,3028.3,49.1758,91.50842487565022
UA,2025-07-04T03:00:00Z,2025-07-04,4999,2979.6,49.1758,101.65569243408342
UA,2025-07-04T04:00:00Z,2025-07-04,4940,2965.4,49.1758,100.45591530793601
UA,2025-07-04T05:00:00Z,2025-07-04,4488,3073.7,49.1758,91.26440240931515
UA,2025-07-04T06:00:00Z,2025-07-04,5590.3,3569,49.1758,113.67989946274386
UA,2025-07-04T07:00:00Z,2025-07-04,6892.32,4029.1,49.1758,140.1567437642092
UA,2025-07-04T08:00:00Z,2025-07-04,6879.02,4358.4,49.1758,139.88628553068787
UA,2025-07-04T09:00:00Z,2025-07-04,3888,4388.4,49.1758,79.06327909256179
UA,2025-07-04T10:00:00Z,2025-07-04,2298,4168,49.1758,46.730302303165374
UA,2025-07-04T11:00:00Z,2025-07-04,2550,4020.3,49.1758,51.85477409620179
UA,2025-07-04T12:00:00Z,2025-07-04,1390,3965.8,49.1758,28.265935683811954
UA,2025-07-04T13:00:00Z,2025-07-04,1410,4079.1,49.1758,28.6726397943704
UA,2025-07-04T14:00:00Z,2025-07-04,2450,3850.4,49.1758,49.82125354340956
UA,2025-07-04T15:00:00Z,2025-07-04,3500,3988.3,49.1758,71.17321934772795
UA,2025-07-04T16:00:00Z,2025-07-04,3650,4060.7,49.1758,74.22350017691629
UA,2025-07-04T17:00:00Z,2025-07-04,4115,4121.6,49.1758,83.67937074740014
UA,2025-07-04T18:00:00Z,2025-07-04,8000,4244.4,49.1758,162.68164422337816
UA,2025-07-04T19:00:00Z,2025-07-04,8500,4092.1,49.1758,172.84924698733928
UA,2025-07-04T20:00:00Z,2025-07-04,9000,4485.5,49.1758,183.01684975130044
UA,2025-07-04T21:00:00Z,2025-07-04,9000,4695.7,49.1758,183.01684975130044
UA,2025-07-04T22:00:00Z,2025-07-04,8881.34,4117.1,49.1758,180.60387426335717
UA,2025-07-04T23:00:00Z,2025-07-04,6892.96,3521.7,49.1758,140.1697582957471
UA,2025-07-05T00:00:00Z,2025-07-05,5600,3149,49.1758,113.87715095636472
UA,2025-07-05T01:00:00Z,2025-07-05,5587.41,3122.8,49.1758,113.62113071876817
UA,2025-07-05T02:00:00Z,2025-07-05,5484.56,3049.8,49.1758,111.52965483022138
UA,2025-07-05T03:00:00Z,2025-07-05,5587.27,2990,49.1758,113.61828378999427
UA,2025-07-05T04:00:00Z,2025-07-05,5103,2976.8,49.1758,103.77055380898734
UA,2025-07-05T05:00:00Z,2025-07-05,4763,3017.1,49.1758,96.85658392949377
UA,2025-07-05T06:00:00Z,2025-07-05,4444,3233,49.1758,90.36965336608657
UA,2025-07-05T07:00:00Z,2025-07-05,5500,3527,49.1758,111.84363040357249
UA,2025-07-05T08:00:00Z,2025-07-05,3850,3815,49.1758,78.29054128250074
UA,2025-07-05T09:00:00Z,2025-07-05,3500,3892.1,49.1758,71.17321934772795
UA,2025-07-05T10:00:00Z,2025-07-05,1820,3683.1,49.1758,37.01007406081853
UA,2025-07-05T11:00:00Z,2025-07-05,2044,3682.2,49.1758,41.56516009907312
UA,2025-07-05T12:00:00Z,2025-07-05,1410,3606.6,49.1758,28.6726397943704
UA,2025-07-05T13:00:00Z,2025-07-05,1410,3633.9,49.1758,28.6726397943704
UA,2025-07-05T14:00:00Z,2025-07-05,1410,3456.9,49.1758,28.6726397943704
UA,2025-07-05T15:00:00Z,2025-07-05,3499,3557.2,49.1758,71.15288414220002
UA,2025-07-05T16:00:00Z,2025-07-05,3690,3736,49.1758,75.03690839803318
UA,2025-07-05T17:00:00Z,2025-07-05,3850,3948.8,49.1758,78.29054128250074
UA,2025-07-05T18:00:00Z,2025-07-05,7187,4136.7,49.1758,146.14912212917736
UA,2025-07-05T19:00:00Z,2025-07-05,8300,3731.5,49.1758,168.78220588175483
UA,2025-07-05T20:00:00Z,2025-07-05,8800,3811.4,49.1758,178.94980864571596
UA,2025-07-05T21:00:00Z,2025-07-05,8850,4027.1,49.1758,179.9665689221121
UA,2025-07-05T22:00:00Z,2025-07-05,8850,4137.4,49.1758,179.9665689221121
UA,2025-07-05T23:00:00Z,2025-07-05,6889.64,3455.2,49.1758,140.1022454133944
UA,2025-07-06T00:00:00Z,2025-07-06,5600,3033.8,49.1758,113.87715095636472
UA,2025-07-06T01:00:00Z,2025-07-06,5600,2987.1,49.1758,113.87715095636472
UA,2025-07-06T02:00:00Z,2025-07-06,4940,2873.9,49.1758,100.45591530793601
UA,2025-07-06T03:00:00Z,2025-07-06,4940,2826.8,49.1758,100.45591530793601
UA,2025-07-06T04:00:00Z,2025-07-06,4488,2764.9,49.1758,91.26440240931515
UA,2025-07-06T05:00:00Z,2025-07-06,3850,2777.3,49.1758,78.29054128250074
UA,2025-07-06T06:00:00Z,2025-07-06,3790,2989.1,49.1758,77.0704289508254
UA,2025-07-06T07:00:00Z,2025-07-06,5400,3533.7,49.1758,109.81010985078025
UA,2025-07-06T08:00:00Z,2025-07-06,3490,3445.5,49.1758,70.96986729244873
UA,2025-07-06T09:00:00Z,2025-07-06,3278,3489,49.1758,66.6588037205292
UA,2025-07-06T10:00:00Z,2025-07-06,1350,3406.5,49.1758,27.452527462695063
UA,2025-07-06T11:00:00Z,2025-07-06,1350,3445.3,49.1758,27.452527462695063
UA,2025-07-06T12:00:00Z,2025-07-06,1389,3381.1,49.1758,28.245600478284032
UA,2025-07-06T13:00:00Z,2025-07-06,1389,3367.2,49.1758,28.245600478284032
UA,2025-07-06T14:00:00Z,2025-07-06,1390,3414.2,49.1758,28.265935683811954
UA,2025-07-06T15:00:00Z,2025-07-06,3650,3405.7,49.1758,74.22350017691629
UA,2025-07-06T16:00:00Z,2025-07-06,3486,3620.7,49.1758,70.88852647033703
UA,2025-07-06T17:00:00Z,2025-07-06,3803,3856.3,49.1758,77.3347866226884
UA,2025-07-06T18:00:00Z,2025-07-06,8887.47,4161.1,49.1758,180.72852907324332
UA,2025-07-06T19:00:00Z,2025-07-06,8800,3942.4,49.1758,178.94980864571596
UA,2025-07-06T20:00:00Z,2025-07-06,8892.48,3889.3,49.1758,180.83040845293823
UA,2025-07-06T21:00:00Z,2025-07-06,9000,4157.9,49.1758,183.01684975130044
UA,2025-07-06T22:00:00Z,2025-07-06,8892.97,4009.7,49.1758,180.8403727036469
UA,2025-07-06T23:00:00Z,2025-07-06,6881.22,3378.7,49.1758,139.9310229828493
UA,2025-07-07T00:00:00Z,2025-07-07,5600,3313.5,49.121,114.00419372569776
UA,2025-07-07T01:00:00Z,2025-07-07,5333.3,2919.3,49.121,108.57474399951141
UA,2025-07-07T02:00:00Z,2025-07-07,4940,2969.1,49.121,100.56798517945481
UA,2025-07-07T03:00:00Z,2025-07-07,4940,2895.1,49.121,100.56798517945481
UA,2025-07-07T04:00:00Z,2025-07-07,4888,2880.1,49.121,99.50937480914476
UA,2025-07-07T05:00:00Z,2025-07-07,4888,2985.5,49.121,99.50937480914476
UA,2025-07-07T06:00:00Z,2025-07-07,5591.54,3484.8,49.121,113.83196596160501
UA,2025-07-07T07:00:00Z,2025-07-07,6889.07,3986.9,49.121,140.24694122676655
UA,2025-07-07T08:00:00Z,2025-07-07,6877.86,4099.8,49.121,140.01872926039778
UA,2025-07-07T09:00:00Z,2025-07-07,4489,4137.6,49.121,91.38657600618879
UA,2025-07-07T10:00:00Z,2025-07-07,2638,3964.5,49.121,53.70411840149834
UA,2025-07-07T11:00:00Z,2025-07-07,1336,3969.5,49.121,27.19814336027361
UA,2025-07-07T12:00:00Z,2025-07-07,485,3808.2,49.121,9.873577492314896
UA,2025-07-07T13:00:00Z,2025-07-07,1336,3913.4,49.121,27.19814336027361
UA,2025-07-07T14:00:00Z,2025-07-07,3499,3856.6,49.121,71.23226318682437
UA,2025-07-07T15:00:00Z,2025-07-07,3025.49,3656.8,49.121,61.59259787056452
UA,2025-07-07T16:00:00Z,2025-07-07,3890,3990,49.121,79.19219885588647
UA,2025-07-07T17:00:00Z,2025-07-07,6170,4169.3,49.121,125.60819201563486
UA,2025-07-07T18:00:00Z,2025-07-07,4660,3708.7,49.121,94.86777549316993
UA,2025-07-07T19:00:00Z,2025-07-07,6500,3715.6,49.121,132.32629628875634
UA,2025-07-07T20:00:00Z,2025-07-07,9000,4417.8,49.121,183.2210256305857
UA,2025-07-07T21:00:00Z,2025-07-07,9000,4703.6,49.121,183.2210256305857
UA,2025-07-07T22:00:00Z,2025-07-07,8889.32,4337.5,49.121,180.96781417316421
UA,2025-07-07T23:00:00Z,2025-07-07,6886.4,3637.4,49.121,140.19258565582948
UA,2025-07-08T00:00:00Z,2025-07-08,5600,3366.1,49.0285,114.21928062249508
UA,2025-07-08T01:00:00Z,2025-07-08,5524,2986.8,49.0285,112.66916181404693
UA,2025-07-08T02:00:00Z,2025-07-08,5509.77,3039.4,49.0285,112.37892246346513
UA,2025-07-08T03:00:00Z,2025-07-08,5299,2973.4,49.0285,108.07999428903597
UA,2025-07-08T04:00:00Z,2025-07-08,5299,2961.3,49.0285,108.07999428903597
UA,2025-07-08T05:00:00Z,2025-07-08,5286.01,3087.4,49.0285,107.815046350592
UA,2025-07-08T06:00:00Z,2025-07-08,5587.97,3561.5,49.0285,113.97391313215783
UA,2025-07-08T07:00:00Z,2025-07-08,6889.96,3992.1,49.0285,140.5296919138868
UA,2025-07-08T08:00:00Z,2025-07-08,6851.07,4185.7,49.0285,139.7364798025638
UA,2025-07-08T09:00:00Z,2025-07-08,6190,4292.4,49.0285,126.25309768807938
UA,2025-07-08T10:00:00Z,2025-07-08,3499,4080.1,49.0285,71.36665408894827
UA,2025-07-08T11:00:00Z,2025-07-08,1450,4046.5,49.0285,29.57463516118176
UA,2025-07-08T12:00:00Z,2025-07-08,1175,3878.2,49.0285,23.965652630612805
UA,2025-07-08T13:00:00Z,2025-07-08,1336,3958.6,49.0285,27.24945694850954
UA,2025-07-08T14:00:00Z,2025-07-08,3803,4007,49.0285,77.56712932274085
UA,2025-07-08T15:00:00Z,2025-07-08,3650,4066.9,49.0285,74.4464954057334
UA,2025-07-08T16:00:00Z,2025-07-08,3890,4170.4,49.0285,79.34160743241176
UA,2025-07-08T17:00:00Z,2025-07-08,5920,4413.8,49.0285,120.74609665806622
UA,2025-07-08T18:00:00Z,2025-07-08,7232.57,4321.1,49.0285,147.5176682949713
UA,2025-07-08T19:00:00Z,2025-07-08,8899,4534.9,49.0285,181.50667468921137
UA,2025-07-08T20:00:00Z,2025-07-08,9000,4559.2,49.0285,183.5667010004385
UA,2025-07-08T21:00:00Z,2025-07-08,9000,4597.5,49.0285,183.5667010004385
UA,2025-07-08T22:00:00Z,2025-07-08,9000,4337.7,49.0285,183.5667010004385
UA,2025-07-08T23:00:00Z,2025-07-08,6900,3735.3,49.0285,140.73447076700288
UA,2025-07-09T00:00:00Z,2025-07-09,5600,3404.3,49.0563,114.15455303396301
UA,2025-07-09T01:00:00Z,2025-07-09,5585.27,3157.4,49.0563,113.85428579000047
UA,2025-07-09T02:00:00Z,2025-07-09,5000,3155.7,49.0563,101.92370806603842
UA,2025-07-09T03:00:00Z,2025-07-09,4940,3093,49.0563,100.70062356924595
UA,2025-07-09T04:00:00Z,2025-07-09,4888,3071,49.0563,99.64061700535915
UA,2025-07-09T05:00:00Z,2025-07-09,4792.52,3177.5,49.0563,97.69428187613009
UA,2025-07-09T06:00:00Z,2025-07-09,5000,3459,49.0563,101.92370806603842
UA,2025-07-09T07:00:00Z,2025-07-09,6880,3866,49.0563,140.24702229886884
UA,2025-07-09T08:00:00Z,2025-07-09,6588,4140.7,49.0563,134.29467774781222
UA,2025-07-09T09:00:00Z,2025-07-09,5621,4221.9,49.0563,114.58263260784038
UA,2025-07-09T10:00:00Z,2025-07-09,3499,4037.5,49.0563,71.32621090461367
UA,2025-07-09T11:00:00Z,2025-07-09,2900,4112.4,49.0563,59.11575067830228
UA,2025-07-09T12:00:00Z,2025-07-09,1878,3988.5,49.0563,38.28254474960403
UA,2025-07-09T13:00:00Z,2025-07-09,1878,4109.8,49.0563,38.28254474960403
UA,2025-07-09T14:00:00Z,2025-07-09,3196,3950.4,49.0563,65.14963419581176
UA,2025-07-09T15:00:00Z,2025-07-09,3310,3996,49.0563,67.47349473971742
UA,2025-07-09T16:00:00Z,2025-07-09,3840,4121,49.0563,78.2774077947175
UA,2025-07-09T17:00:00Z,2025-07-09,4850,4153.1,49.0563,98.86599682405726
UA,2025-07-09T18:00:00Z,2025-07-09,5999,4208.4,49.0563,122.28806493763288
UA,2025-07-09T19:00:00Z,2025-07-09,8300,4379,49.0563,169.19335538962375
UA,2025-07-09T20:00:00Z,2025-07-09,8800,4231,49.0563,179.3857261962276
UA,2025-07-09T21:00:00Z,2025-07-09,8850,4360.5,49.0563,180.40496327688797
UA,2025-07-09T22:00:00Z,2025-07-09,8050,3953.3,49.0563,164.09716998632183
UA,2025-07-09T23:00:00Z,2025-07-09,6870,3553.1,49.0563,140.04317488273676
UA,2025-07-10T00:00:00Z,2025-07-10,5000,3293.1,48.8427,102.36944313070326
UA,2025-07-10T01:00:00Z,2025-07-10,4940,3132.1,48.8427,101.14100981313481
UA,2025-07-10T02:00:00Z,2025-07-10,4419,3036.6,48.8427,90.47411383891554
UA,2025-07-10T03:00:00Z,2025-07-10,4389,2964.3,48.8427,89.85989718013131
UA,2025-07-10T04:00:00Z,2025-07-10,4394,3009.2,48.8427,89.96226662326202
UA,2025-07-10T05:00:00Z,2025-07-10,4292,3113.6,48.8427,87.87392998339567
UA,2025-07-10T06:00:00Z,2025-07-10,4800,3479.6,48.8427,98.27466540547512
UA,2025-07-10T07:00:00Z,2025-07-10,5850,3942.1,48.8427,119.7722484629228
UA,2025-07-10T08:00:00Z,2025-07-10,5542,4233.2,48.8427,113.4662907660715
UA,2025-07-10T09:00:00Z,2025-07-10,5000,4351.1,48.8427,102.36944313070326
UA,2025-07-10T10:00:00Z,2025-07-10,3850,4265.8,48.8427,78.8244712106415
UA,2025-07-10T11:00:00Z,2025-07-10,3500,4347.2,48.8427,71.65861019149229
UA,2025-07-10T12:00:00Z,2025-07-10,2059,4217.3,48.8427,42.1557366812236
UA,2025-07-10T13:00:00Z,2025-07-10,2638,4318.4,48.8427,54.01011819575904
UA,2025-07-10T14:00:00Z,2025-07-10,3050,4206.3,48.8427,62.44536030972898
UA,2025-07-10T15:00:00Z,2025-07-10,2886.02,4147.1,48.8427,59.08805205281444
UA,2025-07-10T16:00:00Z,2025-07-10,3384,4320.2,48.8427,69.28363911085997
UA,2025-07-10T17:00:00Z,2025-07-10,4000,4423.6,48.8427,81.89555450456261
UA,2025-07-10T18:00:00Z,2025-07-10,4741,4178.5,48.8427,97.06670597653283
UA,2025-07-10T19:00:00Z,2025-07-10,6972,4318.2,48.8427,142.7439515014526
UA,2025-07-10T20:00:00Z,2025-07-10,7550,4163.3,48.8427,154.5778591273619
UA,2025-07-10T21:00:00Z,2025-07-10,7900,4195.6,48.8427,161.74372014651115
UA,2025-07-10T22:00:00Z,2025-07-10,7500,3863.8,48.8427,153.5541646960549
UA,2025-07-10T23:00:00Z,2025-07-10,5221,3266.5,48.8427,106.89417251708034
UA,2025-07-11T00:00:00Z,2025-07-11,5500,3314.8,48.975,112.30219499744767
UA,2025-07-11T01:00:00Z,2025-07-11,4940,3071.9,48.975,100.86778968861664
UA,2025-07-11T02:00:00Z,2025-07-11,4885,3108.8,48.975,99.74476773864217
UA,2025-07-11T03:00:00Z,2025-07-11,4660,3049.1,48.975,95.15058703420112
UA,2025-07-11T04:00:00Z,2025-07-11,4784,3074.7,48.975,97.68249106687085
UA,2025-07-11T05:00:00Z,2025-07-11,4845,3161.5,48.975,98.92802450229709
UA,2025-07-11T06:00:00Z,2025-07-11,5000,3499.4,48.975,102.09290454313425
UA,2025-07-11T07:00:00Z,2025-07-11,6000,4056.3,48.975,122.5114854517611
UA,2025-07-11T08:00:00Z,2025-07-11,5784,4380.8,48.975,118.1010719754977
UA,2025-07-11T09:00:00Z,2025-07-11,3000,4155.7,48.975,61.25574272588055
UA,2025-07-11T10:00:00Z,2025-07-11,2178,4090.6,48.975,44.47166921898928
UA,2025-07-11T11:00:00Z,2025-07-11,195,3891.8,48.975,3.9816232771822357
UA,2025-07-11T12:00:00Z,2025-07-11,100,4043.2,48.975,2.041858090862685
UA,2025-07-11T13:00:00Z,2025-07-11,200,4083.5,48.975,4.08371618172537
UA,2025-07-11T14:00:00Z,2025-07-11,1178,3819.7,48.975,24.05308831036243
UA,2025-07-11T15:00:00Z,2025-07-11,1410,3791.9,48.975,28.79019908116386
UA,2025-07-11T16:00:00Z,2025-07-11,2555,3930.2,48.975,52.1694742215416
UA,2025-07-11T17:00:00Z,2025-07-11,4082,4203.1,48.975,83.3486472690148
UA,2025-07-11T18:00:00Z,2025-07-11,5327,4258.3,48.975,108.76978050025522
UA,2025-07-11T19:00:00Z,2025-07-11,6750,4315.8,48.975,137.82542113323123
UA,2025-07-11T20:00:00Z,2025-07-11,7500,4244.4,48.975,153.1393568147014
UA,2025-07-11T21:00:00Z,2025-07-11,7977,4214.9,48.975,162.8790199081164
UA,2025-07-11T22:00:00Z,2025-07-11,7080,3851.5,48.975,144.5635528330781
UA,2025-07-11T23:00:00Z,2025-07-11,6000,3461,48.975,122.5114854517611
UA,2025-07-12T00:00:00Z,2025-07-12,5593.8,3605.5,48.975,114.21745788667688
UA,2025-07-12T01:00:00Z,2025-07-12,5600,3415.3,48.975,114.34405308831036
UA,2025-07-12T02:00:00Z,2025-07-12,5592.1,3447.3,48.975,114.18274629913222
UA,2025-07-12T03:00:00Z,2025-07-12,5589.91,3298.5,48.975,114.13802960694231
UA,2025-07-12T04:00:00Z,2025-07-12,5592.42,3276.5,48.975,114.18928024502297
UA,2025-07-12T05:00:00Z,2025-07-12,4799,3139.9,48.975,97.98876978050025
UA,2025-07-12T06:00:00Z,2025-07-12,4953,3452.8,48.975,101.13323124042878
UA,2025-07-12T07:00:00Z,2025-07-12,5000,3824.8,48.975,102.09290454313425
UA,2025-07-12T08:00:00Z,2025-07-12,4400,4125.4,48.975,89.84175599795815
UA,2025-07-12T09:00:00Z,2025-07-12,3000,3970.1,48.975,61.25574272588055
UA,2025-07-12T10:00:00Z,2025-07-12,1990,3819.9,48.975,40.63297600816743
UA,2025-07-12T11:00:00Z,2025-07-12,2920,4299.3,48.975,59.6222562531904
UA,2025-07-12T12:00:00Z,2025-07-12,1799,4232.1,48.975,36.733027054619704
UA,2025-07-12T13:00:00Z,2025-07-12,1820,4224.7,48.975,37.16181725370087
UA,2025-07-12T14:00:00Z,2025-07-12,2920,3957.2,48.975,59.6222562531904
UA,2025-07-12T15:00:00Z,2025-07-12,2920,3893.6,48.975,59.6222562531904
UA,2025-07-12T16:00:00Z,2025-07-12,2554,3912.5,48.975,52.14905564063297
UA,2025-07-12T17:00:00Z,2025-07-12,3450,3941.7,48.975,70.44410413476263
UA,2025-07-12T18:00:00Z,2025-07-12,4800,3924.4,48.975,98.00918836140887
UA,2025-07-12T19:00:00Z,2025-07-12,6250,4043.2,48.975,127.61613067891781
UA,2025-07-12T20:00:00Z,2025-07-12,7213,4099,48.975,147.27922409392548
UA,2025-07-12T21:00:00Z,2025-07-12,7500,4317.2,48.975,153.1393568147014
UA,2025-07-12T22:00:00Z,2025-07-12,7500,4097.2,48.975,153.1393568147014
